Title,news_url,date_posted
 Enter for Union Bank’s edTech Challenge - N5m Funding Support Up for Grabs! ,https://www.lindaikejisblog.com/2019/8/enter-for-union-banks-edtech-challenge-n5m-funding-support-up-for-grabs.html, by Linda Ikeji at 20/08/19
" Ubi Franklin reacts as fourth baby mama, Sandra Iheuwa says she will rather iron things out with the devil than with him ",https://www.lindaikejisblog.com/2019/8/ubi-franklin-reacts-as-fourth-baby-mama-sandra-iheuwa-says-she-will-rather-iron-things-out-with-the-devil-than-with-him.html, by Linda Ikeji at 20/08/19
 Nigerian man arrested after attempting to acquire Ghanaian passport through fraudulent means ,https://www.lindaikejisblog.com/2019/8/nigerian-man-arrested-after-attempting-to-acquire-ghanaian-passport-through-fraudulent-means.html, by Linda Ikeji at 20/08/19
" Photos: Police parade re-arrested Benue kidnap kingpin, Wadume ",https://www.lindaikejisblog.com/2019/8/photos-police-parade-re-arrested-benue-kidnap-kingpin-wadume.html, by Linda Ikeji at 20/08/19
" Blackface warns 2face, Faze and Ruggedman against performing Plantashun Boiz songs, serves copyright notice ",https://www.lindaikejisblog.com/2019/8/blackface-warns-2face-faze-and-ruggedman-against-performing-plantashun-boiz-songs-serves-copyright-notice-2.html, by Linda Ikeji at 20/08/19
" Ambode confirms EFCC raid on his Ikoyi and Epe residence, says 'no cause for alarm' ",https://www.lindaikejisblog.com/2019/8/ambode-confirms-efcc-raid-on-his-ikoyi-and-epe-residence-says-no-cause-for-alarm.html, by Linda Ikeji at 20/08/19
 Armed man takes 37 bus passengers hostage before being shot dead in Brazil ,https://www.lindaikejisblog.com/2019/8/armed-man-takes-37-bus-passengers-hostage-before-being-shot-dead-in-brazil.html, by Linda Ikeji at 20/08/19
 Toyin Lawani exposes DMs old men sent to her 14-year-old daughter as she calls them out for being pedophiles ,https://www.lindaikejisblog.com/2019/8/toyin-lawani-exposes-dms-old-men-sent-to-her-14-year-old-daughter-as-she-calls-them-out-for-being-pedophiles.html, by Linda Ikeji at 20/08/19
 Newborn baby falls to his death at hospital in South Africa after nurses allegedly refused to help the Zimbabwean mother who gave birth standing ,https://www.lindaikejisblog.com/2019/8/newborn-baby-falls-to-his-death-at-hospital-in-south-africa-after-nurses-allegedly-refused-to-help-the-zimbabwean-mother-who-gave-birth-standing.html, by Linda Ikeji at 20/08/19
 Invest In Ogudu Foreshore ,https://www.lindaikejisblog.com/2019/8/invest-in-ogudu-foreshore.html, by Linda Ikeji at 20/08/19
" ""I'm looking for wifey"" Jidenna announces as he makes his beliefs and values clear ",https://www.lindaikejisblog.com/2019/8/im-looking-for-wifey-jidenna-announces-as-he-makes-his-beliefs-and-values-clear.html, by Linda Ikeji at 20/08/19
 Suspected Taraba kidnap kingpin Wadume arrested ,https://www.lindaikejisblog.com/2019/8/suspected-taraba-kidnap-kingpin-wadume-arrested.html, by Linda Ikeji at 20/08/19
" Obama's basketball jersey sells for $120,000 (N43m) ",https://www.lindaikejisblog.com/2019/8/obamas-basketball-jersey-sells-for-120000-n43m.html, by Linda Ikeji at 20/08/19
 The Boob Movement founder Abby Chioma pats her vagina as she twerks up a storm in only her bra and panties (Watch video) ,https://www.lindaikejisblog.com/2019/8/the-boob-movement-founder-abby-chioma-pats-her-vagina-as-she-twerks-up-a-storm-in-only-her-bra-and-panties-watch-video.html, by Linda Ikeji at 20/08/19
 Manchester United condemns 'vile' racist abuse aimed at Paul Pogba after his missed penalty against Wolves ,https://www.lindaikejisblog.com/2019/8/manchester-united-condemns-vile-racist-abuse-aimed-at-paul-pogba-after-his-missed-penalty-against-wolves.html, by Linda Ikeji at 20/08/19
 Patoranking celebrates daughter's first birthday ,https://www.lindaikejisblog.com/2019/8/patoranking-celebrates-daughters-first-birthday.html, by Linda Ikeji at 20/08/19
 Robert Mugabe's VP flees from Zimbabwe over alleged corruption and criminal abuse of office ,https://www.lindaikejisblog.com/2019/8/robert-mugabes-vp-flees-from-zimbabwe-over-alleged-corruption-and-criminal-abuse-of-office.html, by Linda Ikeji at 20/08/19
 Ed Sheeran failed music course at college but still became global best-selling pop star ,https://www.lindaikejisblog.com/2019/8/ed-sheeran-failed-music-course-at-college-but-still-became-global-best-selling-pop-star.html, by Linda Ikeji at 20/08/19
 Join Alex BBN in the Tetmosol Insecticide Dance Challenge and Win Amazing Prizes! ,https://www.lindaikejisblog.com/2019/8/join-alex-bbn-in-the-tetmosol-insecticide-dance-challenge-and-win-amazing-prizes-2.html, by Linda Ikeji at 20/08/19
 Moment Epe residents stopped EFCC operatives from entering Ambode's house (videos/photos) ,https://www.lindaikejisblog.com/2019/8/moment-epe-residents-stopped-efcc-operatives-from-entering-ambodes-house-videosphotos.html, by Linda Ikeji at 20/08/19
 Harry and Meghan Instagram post about doing 'bits of good’ earns them criticisms ,https://www.lindaikejisblog.com/2019/8/harry-and-meghan-instagram-post-about-doing-bits-of-good-earns-them-criticisms-2.html, by Linda Ikeji at 20/08/19
 Breaking: Supreme court strikes out Atiku and PDP’s appeal ,https://www.lindaikejisblog.com/2019/8/breaking-supreme-court-strikes-out-atiku-and-pdps-appeal.html, by Linda Ikeji at 20/08/19
" Video: Epe residents lay curses on Tinubu, others following EFCC's alleged raid on Ambode's home ",https://www.lindaikejisblog.com/2019/8/video-epe-residents-lay-curses-on-tinubu-others-following-efccs-alleged-raid-on-ambodes-home.html, by Linda Ikeji at 20/08/19
 Piers Morgan mocks 'eco-warrior' Prince Harry and Meghan Markle ,https://www.lindaikejisblog.com/2019/8/piers-morgan-mocks-eco-warrior-prince-harry-and-meghan-markle.html, by Linda Ikeji at 20/08/19
 Assault: Senator Elisha Abbo trial adjourned due to his health challenge ,https://www.lindaikejisblog.com/2019/8/assault-senator-elisha-abbo-trial-adjourned-due-to-his-health-challenge.html, by Linda Ikeji at 20/08/19
" France's first lady Brigitte Macron, 66, is seen the first time since 'having three-hour cosmetic surgery in Paris' (Photos) ",https://www.lindaikejisblog.com/2019/8/frances-first-lady-brigitte-macron-66-is-seen-the-first-time-since-having-three-hour-cosmetic-surgery-in-paris-photos.html, by Linda Ikeji at 20/08/19
 Open Letter to DJ Cuppy: You need to wake up and stop focusing on negative comments ,https://www.lindaikejisblog.com/2019/8/open-letter-to-dj-cuppy-you-need-to-wake-up-and-stop-focusing-on-negative-comments.html, by Linda Ikeji at 20/08/19
 Plan to Attend Lagos Fashion Expo 2019 ,https://www.lindaikejisblog.com/2019/8/plan-to-attend-lagos-fashion-expo-2019.html, by Linda Ikeji at 20/08/19
" ""I wanted to cry but I thought crying would not bring my fiancé to church"" - Rwandan woman recalls how she was dumped at the altar ",https://www.lindaikejisblog.com/2019/8/i-wanted-to-cry-but-i-thought-crying-would-not-bring-my-fiance-to-church-rwandan-woman-recalls-how-she-was-dumped-at-the-altar.html, by Linda Ikeji at 20/08/19
 We did not raid Ambode’s residence-EFCC ,https://www.lindaikejisblog.com/2019/8/we-did-not-raid-ambodes-residence-efcc.html, by Linda Ikeji at 20/08/19
 Atiku did not score majority of lawful votes in the February 23 election - INEC tells presidential election petitions tribunal ,https://www.lindaikejisblog.com/2019/8/atiku-did-not-score-majority-of-lawful-votes-in-the-february-23-election-inec-tells-presidential-election-petitions-tribunal.html, by Linda Ikeji at 20/08/19
 Racquel Bailey finally lands a role on Tyler Perry's show after paying for a billboard ad to get his attention ,https://www.lindaikejisblog.com/2019/8/racquel-bailey-finally-lands-a-role-on-tyler-perrys-show-after-paying-for-a-billboard-ad-to-get-his-attention-2.html, by Linda Ikeji at 20/08/19
" Tunde Fowler replies President Buhari's query, explains why FIRS didn't meet revenue target ",https://www.lindaikejisblog.com/2019/8/tunde-fowler-replies-president-buharis-query-explains-why-firs-didnt-meet-revenue-target.html, by Linda Ikeji at 20/08/19
 Ronke Odusanya confirms Don Jago is her baby daddy ,https://www.lindaikejisblog.com/2019/8/ronke-odusanya-confirms-don-jago-is-her-baby-daddy.html, by Linda Ikeji at 20/08/19
 Governor Abdulrazaq locks out Kwara workers over lateness ,https://www.lindaikejisblog.com/2019/8/governor-abdulrazaq-locks-out-kwara-workers-over-lateness.html, by Linda Ikeji at 20/08/19
 Paul Okoye's wife Anita shares interesting things about their three adorable children ,https://www.lindaikejisblog.com/2019/8/paul-okoyes-wife-anita-shares-interesting-things-about-their-three-adorable-children.html, by Linda Ikeji at 20/08/19
 Onyeka Onwenu Returns To Stage With Sensational Performance At Hi-life fest Finale ,https://www.lindaikejisblog.com/2019/8/onyeka-onwenu-returns-to-stage-with-sensational-performance-at-hi-life-fest-finale.html, by Linda Ikeji at 20/08/19
 Nigerian lady narrates how she got reduced to a 'vagina' by a man she met on the plane ,https://www.lindaikejisblog.com/2019/8/nigerian-lady-narrates-how-she-got-reduced-to-a-vagina-by-a-man-she-met-on-the-plane.html, by Linda Ikeji at 20/08/19
" Bobrisky drags IG troll, Bold Pink, for attacking Mimi Orjiekwe ",https://www.lindaikejisblog.com/2019/8/bobrisky-drags-ig-troll-bold-pink-for-attacking-mimi-orjiekwe-2.html, by Linda Ikeji at 20/08/19
 Human Rights lawyer backs IPOB on Ekweremadu attack ,https://www.lindaikejisblog.com/2019/8/human-rights-lawyer-backs-ipob-on-ekweremadu-attack.html, by Linda Ikeji at 20/08/19
 Our lawyers have started reviewing FIFA’s life ban on Samson Siasia – NFF ,https://www.lindaikejisblog.com/2019/8/our-lawyers-have-started-reviewing-fifas-life-ban-on-samson-siasia-nff.html, by Linda Ikeji at 20/08/19
 Rape victim cleared of murdering unborn baby conceived out of rape ,https://www.lindaikejisblog.com/2019/8/rape-victim-cleared-of-murdering-unborn-baby-conceived-out-of-rape-2.html, by Linda Ikeji at 20/08/19
 Breaking: EFCC raids Akinwunmi Ambode’s residence (video) ,https://www.lindaikejisblog.com/2019/8/breaking-efcc-raids-akinwunmi-ambodes-residence-video.html, by Linda Ikeji at 20/08/19
 TASUED student commits suicide allegdly over carryovers ,https://www.lindaikejisblog.com/2019/8/tasued-student-commits-suicide-allegdly-over-carryovers.html, by Linda Ikeji at 20/08/19
" Miley Cyrus' family believe her new girlfriend, Kaitlynn Carter is using her for fame ",https://www.lindaikejisblog.com/2019/8/miley-cyrus-family-believe-her-new-girlfriend-kaitlynn-carter-is-using-her-for-fame.html, by Linda Ikeji at 20/08/19
 Concerned Nigerian asks for justice for his friend who is among 12 soldiers sentenced to death for mutiny ,https://www.lindaikejisblog.com/2019/8/concerned-nigerian-asks-for-justice-for-his-friend-who-is-among-12-soldiers-sentenced-to-death-for-mutiny-2.html, by Linda Ikeji at 20/08/19
" Boy, 8, endured unnecessary major surgeries after his mother lied he had cancer for selfish reasons ",https://www.lindaikejisblog.com/2019/8/boy-8-endured-unnecessary-major-surgeries-after-his-mother-lied-he-had-cancer-for-selfish-reasons-2.html, by Linda Ikeji at 20/08/19
 Update: German police say nobody has been arrested over Senator Ike Ekweremadu's attack ,https://www.lindaikejisblog.com/2019/8/update-german-police-say-nobody-has-been-arrested-over-senator-ike-ekweremadus-attack.html, by Linda Ikeji at 20/08/19
 Donald Trump throws shade at Anthony Scaramucci by tweeting old video of the former aide praising him ,https://www.lindaikejisblog.com/2019/8/donald-trump-throws-shade-at-anthony-scaramucci-by-tweeting-old-video-of-the-former-aide-praising-him.html, by Linda Ikeji at 20/08/19
 Osun State declares public holiday for traditional worshippers ,https://www.lindaikejisblog.com/2019/8/osun-state-declares-public-holiday-for-traditional-worshippers.html, by Linda Ikeji at 20/08/19
 Nigeria’s population explosion is frightening - Buhari ,https://www.lindaikejisblog.com/2019/8/nigerias-population-explosion-is-frightening-buhari.html, by Linda Ikeji at 20/08/19
" I'd douse my own self in gasoline than sleep with you - Rapper, Joyner Lucas exposes IG model Celina Powell for trying to get down with him ",https://www.lindaikejisblog.com/2019/8/id-douse-my-own-self-in-gasoline-than-sleep-with-you-rapper-joyner-lucas-exposes-ig-model-celina-powell-for-trying-to-get-down-with-him.html, by Linda Ikeji at 20/08/19
 Igbo community in Germany calls IPOB a humiliation of the Igbo race in a foreign land as they apologise to Ekweremadu ,https://www.lindaikejisblog.com/2019/8/igbo-community-in-germany-calls-ipob-a-humiliation-of-the-igbo-race-in-a-foreign-land-as-they-apologise-to-ekweremadu.html, by Linda Ikeji at 20/08/19
 Doctor dies while trying to save electrocuted neighbor in Lagos ,https://www.lindaikejisblog.com/2019/8/doctor-dies-while-trying-to-save-electrocuted-neighbor-in-lagos.html, by Linda Ikeji at 20/08/19
 Actor Ben Unwin dies at 41 ,https://www.lindaikejisblog.com/2019/8/actor-ben-unwin-dies-at-41-2.html, by Linda Ikeji at 20/08/19
 Do you see anything wrong in referring to your house help as a maid? ,https://www.lindaikejisblog.com/2019/8/do-you-see-anything-wrong-in-referring-to-your-house-help-as-a-maid.html, by Linda Ikeji at 20/08/19
 Photos from the Vigil mass for Rev Fr Offu killed by suspected herdsmen ,https://www.lindaikejisblog.com/2019/8/photos-from-the-vigil-mass-for-rev-fr-offu-killed-by-suspected-herdsmen.html, by Linda Ikeji at 20/08/19
 Jamie Foxx's new girlfriend Sela Vave 'living' at his home after split from Katie Holmes ,https://www.lindaikejisblog.com/2019/8/jamie-foxxs-new-girlfriend-sela-vave-living-at-his-home-after-split-from-katie-holmes-2.html, by Linda Ikeji at 20/08/19
 'Be ready to work with this government to lift 100 million Nigerians out of poverty' - President Buhari tells ministers-designate ,https://www.lindaikejisblog.com/2019/8/be-ready-to-work-with-this-government-to-lift-100-million-nigerians-out-of-poverty-president-buhari-tells-ministers-designate.html, by Linda Ikeji at 20/08/19
" Actress Ronke Odusanya’s baby daddy, Don Jago celebrates the birth of their daughter (Photo) ",https://www.lindaikejisblog.com/2019/8/actress-ronke-odusanyas-baby-daddy-don-jago-celebrates-the-birth-of-their-daughter-photo.html, by Linda Ikeji at 20/08/19
 Donald Trump makes Twitter joke about Greenland but it doesn't go down well ,https://www.lindaikejisblog.com/2019/8/donald-trump-makes-twitter-joke-about-greenland-but-it-doesnt-go-down-well.html, by Linda Ikeji at 20/08/19
" Photo: Police recover fake foreign and local currencies in uncompleted building in Kano, arrest five suspects ",https://www.lindaikejisblog.com/2019/8/photo-police-recover-fake-foreign-and-local-currencies-in-uncompleted-building-in-kano-arrest-five-suspects.html, by Linda Ikeji at 20/08/19
" Germany attack: Senate President Ahmed Lawan, Chris Ngige, others pay Ekweremadu sympathy visit ",https://www.lindaikejisblog.com/2019/8/germany-attack-senate-president-ahmed-lawan-chris-ngige-others-pay-ekweremadu-sympathy-visit.html, by Linda Ikeji at 20/08/19
 Jamie Foxx and Katie Holmes split after 6 years of dating ,https://www.lindaikejisblog.com/2019/8/jamie-foxx-and-katie-holmes-split-after-6-years-of-dating-2.html, by Linda Ikeji at 20/08/19
" ""Life is a basket of surprises"" - Last Facebook post of Corps member two days before she died in Katsina car crash ",https://www.lindaikejisblog.com/2019/8/life-is-a-basket-of-surprises-last-facebook-post-of-corps-member-two-days-before-she-died-in-katsina-car-crash-2.html, by Linda Ikeji at 20/08/19
