Title,news_url,date_posted
 Male victim of physical abuse opens up on Twitter ,https://www.lindaikejisblog.com/2019/11/male-victim-of-physical-abuse-opens-up-on-twitter-2.html, by Linda Ikeji at 07/11/19
 Kim Kardashian reveals Kanye West handed her a check for $1M for not modeling for rival clothing brand ,https://www.lindaikejisblog.com/2019/11/kim-kardashian-reveals-kanye-west-handed-her-a-check-for-1m-for-not-modeling-for-rival-clothing-brand-2.html, by Linda Ikeji at 07/11/19
" ""This is an anti Christ post"" Daddy Freeze reacts to Yul Edochie's Twitter post ",https://www.lindaikejisblog.com/2019/11/this-is-an-anti-christ-post-daddy-freeze-reacts-to-yul-edochies-twitter-post.html, by Linda Ikeji at 07/11/19
 Family makes corpse of woman to stand at her own funeral ,https://www.lindaikejisblog.com/2019/11/family-makes-corpse-of-woman-to-stand-at-her-own-funeral.html, by Linda Ikeji at 07/11/19
 SymbasErothick drools over photo of Burna Boy as she directs her attention from Dangote to him ,https://www.lindaikejisblog.com/2019/11/symbaserothick-drools-over-photo-of-burna-boy-as-she-directs-her-attention-from-dangote-to-him.html, by Linda Ikeji at 07/11/19
 FG suspends fuel supply to stations within 20km of Nigerian land borders ,https://www.lindaikejisblog.com/2019/11/fg-suspends-fuel-supply-to-stations-within-20km-of-nigerian-land-borders-2.html, by Linda Ikeji at 07/11/19
" For the first time in 19 years, scientists detect a new strain of HIV virus ",https://www.lindaikejisblog.com/2019/11/for-the-first-time-in-19-years-scientists-detect-a-new-strain-of-hiv-virus.html, by Linda Ikeji at 07/11/19
 Nigerian-American writer Nnedi Okorafor blasts T.I. for monitoring his daughter's virginity ,https://www.lindaikejisblog.com/2019/11/nigerian-american-writer-nnedi-okorafor-blasts-ti-for-monitoring-his-daughters-virginity-2.html, by Linda Ikeji at 07/11/19
" Photos: Ex-Pension boss, Abdulrasheed Maina appears in court in wheelchair for bail application ",https://www.lindaikejisblog.com/2019/11/photos-ex-pension-boss-abdulrasheed-maina-appears-in-court-in-wheelchair-for-bail-application-2.html, by Linda Ikeji at 07/11/19
" I don’t see anything wrong, my dad also took me to see different doctors when I was 14 - Halima Abubakar reacts to T.I's claims of checking daughter's virginity ",https://www.lindaikejisblog.com/2019/11/i-dont-see-anything-wrong-my-dad-also-took-me-to-see-different-doctors-when-i-was-14-halima-abubakar-reacts-to-tis-claims-of-checking-daughters-virginity.html, by Linda Ikeji at 07/11/19
 'The person I'm now would not even look at this person twice' - Speed Darlington blasts his ex-girlfriend as he reveals she only dated him for just one thing ,https://www.lindaikejisblog.com/2019/11/the-person-im-now-would-not-even-look-at-this-person-twice-speed-darlington-blasts-his-ex-girlfriend-as-he-reveals-she-only-dated-him-for-just-one-thing-2.html, by Linda Ikeji at 07/11/19
 Caitlyn Jenner says transitioning in 2015 was much harder than competing at the Olympics ,https://www.lindaikejisblog.com/2019/11/caitlyn-jenner-says-transitioning-in-2015-was-much-harder-than-competing-at-the-olympics-2.html, by Linda Ikeji at 07/11/19
 Chief Judge sets inmate free after spending over 13 years awaiting trial in Edo State ,https://www.lindaikejisblog.com/2019/11/chief-judge-sets-inmate-free-after-spending-over-13-years-awaiting-trial-in-edo-state.html, by Linda Ikeji at 07/11/19
 Five men jailed in Malaysia for 'attempting' gay sex ,https://www.lindaikejisblog.com/2019/11/five-men-jailed-in-malaysia-for-attempting-gay-sex-2.html, by Linda Ikeji at 07/11/19
 Nigerian lawyer wins the heart of many after he went out of his way to represent an unlettered man in court ,https://www.lindaikejisblog.com/2019/11/nigerian-lawyer-wins-the-heart-of-many-after-he-went-out-of-his-way-to-represent-an-unlettered-man-in-court-2.html, by Linda Ikeji at 07/11/19
 Kim Kardashian and Kanye West pack on the PDA as they attend star-studded WSJ Magazine Innovator Awards (Photos) ,https://www.lindaikejisblog.com/2019/11/kim-kardashian-and-kanye-west-pack-on-the-pda-as-they-attend-star-studded-wsj-magazine-innovator-awards-photos-2.html, by Linda Ikeji at 07/11/19
" Nigerian lady alleges that 'girls are paying Taxify drivers with blow jobs and sex', Twitter users think its true ",https://www.lindaikejisblog.com/2019/11/nigerian-lady-alleges-that-girls-are-paying-taxify-drivers-with-blow-jobs-and-sex-twitter-users-think-its-true.html, by Linda Ikeji at 07/11/19
 Planned Parenthood reacts to T.I.'s revelation that he follows his daughter Deyja Harris to the gynaecologist to ensure she's still a virgin ,https://www.lindaikejisblog.com/2019/11/planned-parenthood-reacts-to-tis-revelation-that-he-follows-his-daughter-deyja-harris-to-the-gynaecologist-to-ensure-shes-still-a-virgin-2.html, by Linda Ikeji at 07/11/19
 FFK drags Fashola for saying Nigerian roads are not as bad as being portrayed ,https://www.lindaikejisblog.com/2019/11/ffk-drags-fashola-for-saying-nigerian-roads-are-not-as-bad-as-being-portrayed.html, by Linda Ikeji at 07/11/19
 Cussons Baby Moments 6: Search for Top 100 Kicks off as voting begins! ,https://www.lindaikejisblog.com/2019/11/cussons-baby-moments-6-search-for-top-100-kicks-off-as-voting-begins-2.html, by Linda Ikeji at 07/11/19
 Tank hits back as 50 Cent mocks him over gay rumours ,https://www.lindaikejisblog.com/2019/11/tank-hits-back-as-50-cent-mocks-him-over-gay-rumours-2.html, by Linda Ikeji at 07/11/19
 Check out this of a kind wedding invitation ,https://www.lindaikejisblog.com/2019/11/check-out-this-of-a-kind-wedding-invitation.html, by Linda Ikeji at 07/11/19
 The November Sales Basket is Here! ,https://www.lindaikejisblog.com/2019/11/the-november-sales-basket-is-here-2.html, by Linda Ikeji at 07/11/19
 I’m a big advocate for not living together ever - Trevor Noah speaks on marriage and cohabiting (video) ,https://www.lindaikejisblog.com/2019/11/im-a-big-advocate-for-not-living-together-ever-trevor-noah-speaks-on-marriage-and-cohabiting-video.html, by Linda Ikeji at 07/11/19
 Arthritis Treatment: 3 Simple Steps To Get Rid Of Chronic Joint Pains Completely ,https://www.lindaikejisblog.com/2019/11/arthritis-treatment-3-simple-steps-to-get-rid-of-chronic-joint-pains-completely.html, by Linda Ikeji at 07/11/19
 Moment Police shoot man while he was attempting to 'rape woman' in broad daylight (Disturbing Video ) ,https://www.lindaikejisblog.com/2019/11/moment-police-shoot-man-while-he-was-attempting-to-rape-woman-in-broad-daylight-disturbing-video.html, by Linda Ikeji at 07/11/19
" Barcelona, Man City, Juventus, Liverpool top respective groups after matchday 4 in UEFA Champions League (full tables) ",https://www.lindaikejisblog.com/2019/11/barcelona-man-city-juventus-liverpool-top-respective-groups-after-matchday-4-in-uefa-champions-league-full-tables.html, by Linda Ikeji at 07/11/19
 ''What is most important is for you to work'' Lagosians react as Governor Sanwo-Olu drops ''Your Excellency'' title ,https://www.lindaikejisblog.com/2019/11/what-is-most-important-is-for-you-to-work-lagosians-react-as-governor-sanwo-olu-drops-your-excellency-title.html, by Linda Ikeji at 07/11/19
" May God kill me if a girl has worked for me - Nigerian Pastor, Stanley Omoregie facing sex trafficking charges in France tells court ",https://www.lindaikejisblog.com/2019/11/may-god-kill-me-if-a-girl-has-worked-for-me-nigerian-pastor-stanley-omoregie-facing-sex-trafficking-charges-in-france-tells-court.html, by Linda Ikeji at 07/11/19
 Lyon striker Bertrand Traore’s house burgled during Champions League clash with Benfica ,https://www.lindaikejisblog.com/2019/11/lyon-striker-bertrand-traores-house-burgled-during-champions-league-clash-with-benfica.html, by Linda Ikeji at 07/11/19
 77-year-old blind man arraigned for allegedly selling Indian hemp In Osun State ,https://www.lindaikejisblog.com/2019/11/77-year-old-blind-man-arraigned-for-allegedly-selling-indian-hemp-in-osun-state.html, by Linda Ikeji at 07/11/19
 I believe in God but don't dissect my God to be Jesus - Efia Odo ,https://www.lindaikejisblog.com/2019/11/i-believe-in-god-but-dont-dissect-my-god-to-be-jesus-efia-odo.html, by Linda Ikeji at 07/11/19
" Turkey captures wife of slain ISIS leader, al-Baghdadi ",https://www.lindaikejisblog.com/2019/11/turkey-captures-wife-of-slain-isis-leader-al-baghdadi.html, by Linda Ikeji at 07/11/19
 Nigerian footballer Yakubu Hassan handed indefinite suspension for slapping a referee ,https://www.lindaikejisblog.com/2019/11/nigerian-footballer-yakubu-hassan-handed-indefinite-suspension-for-slapping-a-referee.html, by Linda Ikeji at 07/11/19
 Nigerian mum demands justice after losing her 9-month-old baby due to alleged negligence of doctor at a Lagos hospital ,https://www.lindaikejisblog.com/2019/11/nigerian-mum-demands-justice-after-losing-her-9-month-old-baby-due-to-alleged-negligence-of-doctor-at-a-lagos-hospital.html, by Linda Ikeji at 07/11/19
" Ex-banker arraigned for stealing $8,907 belonging to Major-General Umaru Mohammad ",https://www.lindaikejisblog.com/2019/11/ex-banker-arraigned-for-stealing-8907-belonging-to-major-general-umaru-mohammad.html, by Linda Ikeji at 07/11/19
 Man arrested after 15 immigrants are found alive in back of a truck in England ,https://www.lindaikejisblog.com/2019/11/man-arrested-after-15-immigrants-are-found-alive-in-back-of-a-truck-in-england.html, by Linda Ikeji at 07/11/19
 Our roads are not as bad as they are portrayed - Fashola ,https://www.lindaikejisblog.com/2019/11/our-roads-are-not-as-bad-as-they-are-portrayed-fashola.html, by Linda Ikeji at 07/11/19
" Nigerian weightlifter, Chika Amalaha faces eight year-ban for doping ",https://www.lindaikejisblog.com/2019/11/nigerian-weightlifter-chika-amalaha-faces-eight-year-ban-for-doping-2.html, by Linda Ikeji at 06/11/19
 Queen Elizabeth II has given up wearing real fur and animal rights activists are thrilled ,https://www.lindaikejisblog.com/2019/11/queen-elizabeth-ii-has-given-up-wearing-real-fur-and-animal-rights-activists-are-thrilled-2.html, by Linda Ikeji at 06/11/19
" We reject the attempt to censor Social Media in Nigeria, this is a tyrannical legislation - Deji Adeyanju ",https://www.lindaikejisblog.com/2019/11/we-reject-the-attempt-to-censor-social-media-in-nigeria-this-is-a-tyrannical-legislation-deji-adeyanju-2.html, by Linda Ikeji at 06/11/19
" Pro-Beijing lawmaker, Junius Ho stabbed during campaign in Hong Kong (video) ",https://www.lindaikejisblog.com/2019/11/pro-beijing-lawmaker-junius-ho-stabbed-during-campaign-in-hong-kong-video-2.html, by Linda Ikeji at 06/11/19
 Super Eagles defender William Troost-Ekong signs contract extension with Udinese until 2023 (Photos) ,https://www.lindaikejisblog.com/2019/11/super-eagles-defender-william-troost-ekong-signs-contract-extension-with-udinese-until-2023-photos.html, by Linda Ikeji at 06/11/19
 Nigerian senate proposes 14 years jail term for sexual predators in Universities ,https://www.lindaikejisblog.com/2019/11/nigerian-senate-proposes-14-years-jail-term-for-sexual-predators-in-universities-2.html, by Linda Ikeji at 06/11/19
 Miley Cyrus and Liam Hemsworth make their split Instagram official by unfollowing each other ,https://www.lindaikejisblog.com/2019/11/miley-cyrus-and-liam-hemsworth-make-their-split-instagram-official-by-unfollowing-each-other-3.html, by Linda Ikeji at 06/11/19
 Birthday girl! Cee-C flaunts her curves in new swimsuit photos ,https://www.lindaikejisblog.com/2019/11/birthday-girl-cee-c-flaunts-her-curves-in-new-swimsuit-photos.html, by Linda Ikeji at 06/11/19
" (Photos): FRSC officer, two others die in Lagos-Ibadan expressway accident ",https://www.lindaikejisblog.com/2019/11/photos-frsc-officer-two-others-die-in-lagos-ibadan-expressway-accident-2.html, by Linda Ikeji at 06/11/19
" T.I. just revealed he takes his daughter, 18, to the gynecologist every year to ensure she's still a virgin; Iggy Azalea responds ",https://www.lindaikejisblog.com/2019/11/ti-just-revealed-he-takes-his-daughter-18-to-the-gynecologist-every-year-to-ensure-shes-still-a-virgin-iggy-azalea-responds-2.html, by Linda Ikeji at 06/11/19
" NDDC has collapsed, its now a cash cow for politicians – Governor Wike ",https://www.lindaikejisblog.com/2019/11/nddc-has-collapsed-its-now-a-cash-cow-for-politicians-governor-wike.html, by Linda Ikeji at 06/11/19
" Kylie Jenner and Drake have been spending time together 'romantically' after her split from Travis Scott, new report claims ",https://www.lindaikejisblog.com/2019/11/kylie-jenner-and-drake-have-been-spending-time-together-romantically-after-her-split-from-travis-scott-new-report-claims.html, by Linda Ikeji at 06/11/19
 Police rescue kidnapped 3-year-old girl in Anambra ,https://www.lindaikejisblog.com/2019/11/police-rescue-kidnapped-3-year-old-girl-in-anambra-2.html, by Linda Ikeji at 06/11/19
" Pastor's daughter who married three husbands at the same time, refuses to have sex with them after becoming 'born again' ",https://www.lindaikejisblog.com/2019/11/pastors-daughter-who-married-three-husbands-at-the-same-time-refuses-to-have-sex-with-them-after-becoming-born-again.html, by Linda Ikeji at 06/11/19
 Michael Jackson's first moonwalk socks up for sale & it's selling from $1-2 Million (See photo) ,https://www.lindaikejisblog.com/2019/11/michael-jacksons-first-moonwalk-socks-up-for-sale-its-selling-from-1-2-million-see-photo-2.html, by Linda Ikeji at 06/11/19
 Actress Deborah Oguntoyinbo arrested for stealing identities of 20 women in Canada to commit fraud ,https://www.lindaikejisblog.com/2019/11/actress-deborah-oguntoyinbo-arrested-for-stealing-identities-of-20-women-in-canada-to-commit-fraud-2.html, by Linda Ikeji at 06/11/19
 Stop addressing me as '‘Your excellency'’ Sanwo-Olu tells state residents ,https://www.lindaikejisblog.com/2019/11/stop-addressing-me-as-your-excellency-sanwo-olu-tells-state-residents.html, by Linda Ikeji at 06/11/19
" Omashola, Kim Oprah and Tuoyo receive grand reception as the Olu of Warri welcomes them home ",https://www.lindaikejisblog.com/2019/11/omashola-kim-oprah-and-tuoyo-receive-grand-reception-as-the-olu-of-warri-welcomes-them-home-2.html, by Linda Ikeji at 06/11/19
 Social media bill: We’ll vigorously challenge this illegality Nationally and Internationally- SERAP tells Senate ,https://www.lindaikejisblog.com/2019/11/social-media-bill-well-vigorously-challenge-this-illegality-nationally-and-internationally-serap-tells-senate.html, by Linda Ikeji at 06/11/19
 Update: Porn star Jessica Jaymes' cause of death revealed ,https://www.lindaikejisblog.com/2019/11/update-porn-star-jessica-jaymes-cause-of-death-revealed-2.html, by Linda Ikeji at 06/11/19
" Fire outbreak: Sanwo-Olu visits Balogun Market, promises to give support to affected traders ",https://www.lindaikejisblog.com/2019/11/fire-outbreak-sanwo-olu-visits-balogun-market-promises-to-give-support-to-affected-traders.html, by Linda Ikeji at 06/11/19
 No misunderstanding between Buhari and Osinbajo – Presidency ,https://www.lindaikejisblog.com/2019/11/no-misunderstanding-between-buhari-and-osinbajo-presidency.html, by Linda Ikeji at 06/11/19
" Sowore rejects plan by DSS to mask witnesses in court, case adjourned to December 5th ",https://www.lindaikejisblog.com/2019/11/sowore-rejects-plan-by-dss-to-mask-witnesses-in-court-case-adjourned-to-december-5th.html, by Linda Ikeji at 06/11/19
" Levels! JAY-Z sends Meek Mill, Swizz Beatz & others $40K Rolex watches as VIP pass to his show (See Photos) ",https://www.lindaikejisblog.com/2019/11/levels-jay-z-sends-meek-mill-swizz-beatz-others-40k-rolex-watches-as-vip-pass-to-his-show-see-photos-2.html, by Linda Ikeji at 06/11/19
